# wl	flux	err
3.588000000000000000e+03	1.426728314675871964e-15	1.638332673089413722e-17
3.589000000000000000e+03	1.386355691056060416e-15	1.486324208365036425e-17
3.590000000000000000e+03	1.433629550870408877e-15	1.604661800698042934e-17
3.591000000000000000e+03	1.483176558969107301e-15	1.717703722389496050e-17
3.592000000000000000e+03	1.487275472733827451e-15	1.691412483181167195e-17
3.593000000000000000e+03	1.391835402807135491e-15	1.664719464017907205e-17
3.594000000000000000e+03	1.435911213226082442e-15	1.575438731903801915e-17
3.595000000000000000e+03	1.450678834114147217e-15	1.420668632772434439e-17
3.596000000000000000e+03	1.497244251202183268e-15	1.254648077845597545e-17
3.597000000000000000e+03	1.477024300797906283e-15	1.546268713971921205e-17
3.598000000000000000e+03	1.471628637557753751e-15	1.671024785752038405e-17
3.599000000000000000e+03	1.460660272128117661e-15	1.708020763618702809e-17
3.600000000000000000e+03	1.510212824590683175e-15	1.677579031020830817e-17
3.601000000000000000e+03	1.481776570127991317e-15	1.417791309985285521e-17
3.602000000000000000e+03	1.446094240949513633e-15	1.188770253238723591e-17
3.603000000000000000e+03	1.465788585501259731e-15	1.389003987127698524e-17
3.604000000000000000e+03	1.443562607949276062e-15	1.712935932346536134e-17
3.605000000000000000e+03	1.380951804267212863e-15	1.880431110475716003e-17
3.606000000000000000e+03	1.420874389842482967e-15	1.900462249588776090e-17
3.607000000000000000e+03	1.482148937518108330e-15	1.905073203451932951e-17
3.608000000000000000e+03	1.453084671420387728e-15	2.038370837870103412e-17
3.609000000000000000e+03	1.389604594007126155e-15	2.213472629482794045e-17
3.610000000000000000e+03	1.397911858299922639e-15	2.369273367939643474e-17
3.611000000000000000e+03	1.499706607865604575e-15	2.380867845157235980e-17
3.612000000000000000e+03	1.501796670781888238e-15	2.156810962767801499e-17
3.613000000000000000e+03	1.521172307215471877e-15	1.785734589622699998e-17
3.614000000000000000e+03	1.455589232499883044e-15	1.697657449851065871e-17
3.615000000000000000e+03	1.497685153345689233e-15	1.822268812804854366e-17
3.616000000000000000e+03	1.507335143185032060e-15	1.823855998967829936e-17
3.617000000000000000e+03	1.510449338982823068e-15	2.169722336596254094e-17
3.618000000000000000e+03	1.454190048881837255e-15	2.138336257255263792e-17
3.619000000000000000e+03	1.381164978482695503e-15	2.082262467744728725e-17
3.620000000000000000e+03	1.445038094753823586e-15	2.028869092405971514e-17
3.621000000000000000e+03	1.493475224932794804e-15	1.993712224859132740e-17
3.622000000000000000e+03	1.501422867529928718e-15	1.898463489782631622e-17
3.623000000000000000e+03	1.464412457427205313e-15	1.792882397733844238e-17
3.624000000000000000e+03	1.454149127577773335e-15	1.691607185142706211e-17
3.625000000000000000e+03	1.489881452923709221e-15	1.629946245995053258e-17
3.626000000000000000e+03	1.479421634246752209e-15	1.635685314346597227e-17
3.627000000000000000e+03	1.561392809239898600e-15	1.874676309929549123e-17
3.628000000000000000e+03	1.545238340812916176e-15	1.990013090628157690e-17
3.629000000000000000e+03	1.534605076052038907e-15	2.328009265508829874e-17
3.630000000000000000e+03	1.481270877229175716e-15	2.606601962188117799e-17
3.631000000000000000e+03	1.374165394688069255e-15	2.471556891782300304e-17
3.632000000000000000e+03	1.487155978627377316e-15	2.667090994088456960e-17
3.633000000000000000e+03	1.543197940721000217e-15	2.546669944095297209e-17
3.634000000000000000e+03	1.604949284234246121e-15	2.040178781083199774e-17
3.635000000000000000e+03	1.467346487324764126e-15	2.262717015782386844e-17
3.636000000000000000e+03	1.536511967436427312e-15	2.251973790453554033e-17
3.637000000000000000e+03	1.535267552231859714e-15	2.426514609955812689e-17
3.638000000000000000e+03	1.531674939199560191e-15	2.513315594059587835e-17
3.639000000000000000e+03	1.588136717767387171e-15	2.356868820281993175e-17
3.640000000000000000e+03	1.535706597865542841e-15	2.330676201026382913e-17
3.641000000000000000e+03	1.526947367480304878e-15	2.261603721056795371e-17
3.642000000000000000e+03	1.466254887048710445e-15	1.953414159611560048e-17
3.643000000000000000e+03	1.488512733993584770e-15	1.899803093031404180e-17
3.644000000000000000e+03	1.452194188210951298e-15	1.781873948224392177e-17
3.645000000000000000e+03	1.493137616398407294e-15	1.842102851221310448e-17
3.646000000000000000e+03	1.562322265874952944e-15	2.029804821269112634e-17
3.647000000000000000e+03	1.464340540990821670e-15	2.253311794740139528e-17
3.648000000000000000e+03	1.448303080188158634e-15	2.293738140226886209e-17
3.649000000000000000e+03	1.472335856698378614e-15	2.069163804043405338e-17
3.650000000000000000e+03	1.545103796933836410e-15	1.889237704936308223e-17
3.651000000000000000e+03	1.507142062105853631e-15	1.545470363885407214e-17
3.652000000000000000e+03	1.565007651073466135e-15	1.300097807129486542e-17
3.653000000000000000e+03	1.536254389933507766e-15	1.593793033066655730e-17
3.654000000000000000e+03	1.551380885896033196e-15	1.659713621569770751e-17
3.655000000000000000e+03	1.539765977443686283e-15	1.837415578860069596e-17
3.656000000000000000e+03	1.573606961559334350e-15	1.876184752097888884e-17
3.657000000000000000e+03	1.589544038197803137e-15	1.715234974308619730e-17
3.658000000000000000e+03	1.539883551284626891e-15	1.667050758598977315e-17
3.659000000000000000e+03	1.549386507991224036e-15	1.514094056261759575e-17
3.660000000000000000e+03	1.605366377027336194e-15	1.542604007828144397e-17
3.661000000000000000e+03	1.582740005132596431e-15	1.545429055297859983e-17
3.662000000000000000e+03	1.562776054466629690e-15	1.538308785426227947e-17
3.663000000000000000e+03	1.575075367180931395e-15	1.612290530035829796e-17
3.664000000000000000e+03	1.582147354465480438e-15	1.400583156668817689e-17
3.665000000000000000e+03	1.565254193299628638e-15	1.232323561986266717e-17
3.666000000000000000e+03	1.547501061868610529e-15	1.122761351239377733e-17
3.667000000000000000e+03	1.552490960507428007e-15	1.135081080401370394e-17
3.668000000000000000e+03	1.562164025071685163e-15	1.388512860317751455e-17
3.669000000000000000e+03	1.527584695398016424e-15	1.710956820449390149e-17
3.670000000000000000e+03	1.521233392103825031e-15	1.770264484742497141e-17
3.671000000000000000e+03	1.567744779838841276e-15	1.830750892704503345e-17
3.672000000000000000e+03	1.560750841540681060e-15	1.971284654868493134e-17
3.673000000000000000e+03	1.560212043073523761e-15	1.908045741774102782e-17
3.674000000000000000e+03	1.521681941834495200e-15	1.971661796984008112e-17
3.675000000000000000e+03	1.538833272061479522e-15	2.254701610453813711e-17
3.676000000000000000e+03	1.635007397324706619e-15	2.322121213659058593e-17
3.677000000000000000e+03	1.444768530224930153e-15	2.433054899626190637e-17
3.678000000000000000e+03	1.526649381448569681e-15	3.041796538369467159e-17
3.679000000000000000e+03	1.619324058188313593e-15	3.012150501204748084e-17
3.680000000000000000e+03	1.340097711452283107e-15	3.360177127165175585e-17
3.681000000000000000e+03	1.486218459446121234e-15	3.528228758176529548e-17
3.682000000000000000e+03	1.708588545034442936e-15	3.721660905716976347e-17
3.683000000000000000e+03	1.547946045718143430e-15	3.639973939046682098e-17
3.684000000000000000e+03	1.317691405154413274e-15	3.859561752551382751e-17
3.685000000000000000e+03	1.492024405236430025e-15	4.181339866022544105e-17
3.686000000000000000e+03	1.756395332214894975e-15	4.811553940095956512e-17
3.687000000000000000e+03	1.491247201847696474e-15	5.476776455590399496e-17
3.688000000000000000e+03	1.142175891651012811e-15	5.409666344950302103e-17
3.689000000000000000e+03	1.291464356706305636e-15	6.054874945687909894e-17
3.690000000000000000e+03	1.693631374826516096e-15	6.215479420336955064e-17
3.691000000000000000e+03	1.875689111954456217e-15	6.179803473506724982e-17
3.692000000000000000e+03	1.474598313048052286e-15	7.029279576031599208e-17
3.693000000000000000e+03	1.120402548205754564e-15	5.976994303841114454e-17
3.694000000000000000e+03	1.198254330764151913e-15	5.662929142021676958e-17
3.695000000000000000e+03	1.471737913740193186e-15	7.132660487662882257e-17
3.696000000000000000e+03	1.887922423450968347e-15	6.312984528358501157e-17
3.697000000000000000e+03	1.831552959733422020e-15	7.128215137292224520e-17
3.698000000000000000e+03	1.285971978235927065e-15	7.436765590262442636e-17
3.699000000000000000e+03	1.114147253156365673e-15	4.751887919616793038e-17
3.700000000000000000e+03	1.203590290587777151e-15	3.641280878512449024e-17
3.701000000000000000e+03	1.287519261655315155e-15	6.942116365520749270e-17
3.702000000000000000e+03	1.699162547412661185e-15	7.527226633606441620e-17
3.703000000000000000e+03	2.063062305479390397e-15	6.773841326718541813e-17
3.704000000000000000e+03	1.836874229375464970e-15	8.275724462049535364e-17
3.705000000000000000e+03	1.262134292675943668e-15	8.249945098857848206e-17
3.706000000000000000e+03	1.112823272635579363e-15	5.038415817159265977e-17
3.707000000000000000e+03	1.097387080497741652e-15	1.669869558650940528e-17
3.708000000000000000e+03	1.134420844776045197e-15	3.477485154298818263e-17
3.709000000000000000e+03	1.181471331790168565e-15	8.034165965776927400e-17
3.710000000000000000e+03	1.665626960634486313e-15	9.306344622615688699e-17
3.711000000000000000e+03	2.172477849763835303e-15	8.394372562750470387e-17
3.712000000000000000e+03	1.923690579458483868e-15	9.150279412733139720e-17
3.713000000000000000e+03	1.265672160053423554e-15	9.247637810393579889e-17
3.714000000000000000e+03	1.139683538423421018e-15	5.476118385218052221e-17
3.715000000000000000e+03	1.115858724485440610e-15	1.489494263809950697e-17
3.716000000000000000e+03	1.074377739380962634e-15	1.327082360710036061e-17
3.717000000000000000e+03	1.047385773422608936e-15	1.860787933895782197e-17
3.718000000000000000e+03	1.141035775494110197e-15	4.489888812655116225e-17
3.719000000000000000e+03	1.297015834492475570e-15	8.387524734191586092e-17
3.720000000000000000e+03	1.778306250901557755e-15	8.686265680637722183e-17
3.721000000000000000e+03	2.213504347972988162e-15	8.091470547804995089e-17
3.722000000000000000e+03	1.802146347323898413e-15	9.802060932218522202e-17
3.723000000000000000e+03	1.199554817420544409e-15	9.392507180592823119e-17
3.724000000000000000e+03	1.064712873009823620e-15	4.831373135559612829e-17
3.725000000000000000e+03	1.143917325661245246e-15	1.744670858954519858e-17
3.726000000000000000e+03	1.081217034660891561e-15	1.824414309270497881e-17
3.727000000000000000e+03	9.674399545677296711e-16	1.747734636514894124e-17
3.728000000000000000e+03	1.043308808599008280e-15	1.382608096294680960e-17
3.729000000000000000e+03	1.056354290144962770e-15	1.783698191296873058e-17
3.730000000000000000e+03	1.033648224195621873e-15	3.490576509230772807e-17
3.731000000000000000e+03	1.216596333034689683e-15	8.365571365531747050e-17
3.732000000000000000e+03	1.595548010405987488e-15	1.130590948513157651e-16
3.733000000000000000e+03	2.271053329999212605e-15	9.750087146002091395e-17
3.734000000000000000e+03	2.270529772750813078e-15	1.028444090641259219e-16
3.735000000000000000e+03	1.517094205513124237e-15	1.149729415243561450e-16
3.736000000000000000e+03	1.169691003528046784e-15	8.180622483135371047e-17
3.737000000000000000e+03	1.089029489019384325e-15	3.185752728607170446e-17
3.738000000000000000e+03	9.977893836563102452e-16	1.808131758623933358e-17
3.739000000000000000e+03	9.762559696232376132e-16	1.382939588957366524e-17
3.740000000000000000e+03	9.826056095307411678e-16	1.002931777959005050e-17
3.741000000000000000e+03	9.257552754398476817e-16	1.033935919518784514e-17
3.742000000000000000e+03	9.356235918975888842e-16	1.189345184593666492e-17
3.743000000000000000e+03	8.828806673267286141e-16	1.416560624440874494e-17
3.744000000000000000e+03	9.946649018565255479e-16	1.618576352046000804e-17
3.745000000000000000e+03	1.017109093773999949e-15	2.552583468786705461e-17
3.746000000000000000e+03	1.085716187635006361e-15	5.495497644835312309e-17
3.747000000000000000e+03	1.332300847064342316e-15	1.074212584181872043e-16
3.748000000000000000e+03	1.866089940360469131e-15	1.184241721132160231e-16
3.749000000000000000e+03	2.544022260216724011e-15	9.764135090538745538e-17
3.750000000000000000e+03	2.183481533600075854e-15	1.117822564066603822e-16
3.751000000000000000e+03	1.482987666668491982e-15	1.170573212642004943e-16
3.752000000000000000e+03	1.183114782250118780e-15	7.079975842086697214e-17
3.753000000000000000e+03	1.135676888202194787e-15	2.945968840192892698e-17
3.754000000000000000e+03	1.052134015114296742e-15	1.855470786532463811e-17
3.755000000000000000e+03	1.010051284552570598e-15	1.591515351169269378e-17
3.756000000000000000e+03	9.954818668796908780e-16	1.585503558321127735e-17
3.757000000000000000e+03	9.232240829251432691e-16	1.508401639269791598e-17
3.758000000000000000e+03	8.785910560956988575e-16	1.307593535808876136e-17
3.759000000000000000e+03	9.324427244163032030e-16	1.102497775308610779e-17
3.760000000000000000e+03	9.104889701831026209e-16	9.693859242190776961e-18
3.761000000000000000e+03	8.918861902218175092e-16	9.683868869279108421e-18
3.762000000000000000e+03	9.227416376566446845e-16	1.250069846166838735e-17
3.763000000000000000e+03	9.336704246946413766e-16	1.278937155335446553e-17
3.764000000000000000e+03	9.391838102834029275e-16	1.578212122852692055e-17
3.765000000000000000e+03	1.005425192585473403e-15	2.217583858724176299e-17
3.766000000000000000e+03	1.098483111850305089e-15	4.557860002459435216e-17
3.767000000000000000e+03	1.225641010592313991e-15	1.081596040720008570e-16
3.768000000000000000e+03	1.726923894673169754e-15	1.506626893730968984e-16
3.769000000000000000e+03	2.684688996087806480e-15	1.302044382112577642e-16
3.770000000000000000e+03	2.652255114305953393e-15	1.218759276219422805e-16
3.771000000000000000e+03	1.911759399847010128e-15	1.364595117494306908e-16
3.772000000000000000e+03	1.341736829843392735e-15	9.335134290482094209e-17
3.773000000000000000e+03	1.376108701859252884e-15	5.139269266138135896e-17
3.774000000000000000e+03	1.174127838632864416e-15	3.435152971597160650e-17
3.775000000000000000e+03	1.044350253568179447e-15	3.251392331709791611e-17
3.776000000000000000e+03	9.820959822389225957e-16	1.880983572669273683e-17
3.777000000000000000e+03	9.467105258096571116e-16	1.362444305332167574e-17
3.778000000000000000e+03	9.134121011708139473e-16	1.303425572111474369e-17
3.779000000000000000e+03	8.899768181779925189e-16	1.311865738123452794e-17
3.780000000000000000e+03	8.705053651888428140e-16	1.225442045918577897e-17
3.781000000000000000e+03	8.408936633512377878e-16	1.334114895232847277e-17
3.782000000000000000e+03	8.555537556886911333e-16	1.280838548888687781e-17
3.783000000000000000e+03	8.521378524731921106e-16	1.253398950395506299e-17
3.784000000000000000e+03	8.516891596251923581e-16	1.229105360001935177e-17
3.785000000000000000e+03	8.575069376255523051e-16	1.071017604840423512e-17
3.786000000000000000e+03	8.473937493898230567e-16	9.440430184425238252e-18
3.787000000000000000e+03	8.437222913885893648e-16	9.554733486937349634e-18
3.788000000000000000e+03	8.362505849807370260e-16	9.213350529548413117e-18
3.789000000000000000e+03	8.716559806244453142e-16	1.077708424288348992e-17
3.790000000000000000e+03	8.620365667753492447e-16	1.508159109009581755e-17
3.791000000000000000e+03	9.530861198372272102e-16	2.077804514152125456e-17
3.792000000000000000e+03	1.002273030911794091e-15	2.718685826024242104e-17
3.793000000000000000e+03	1.114348979894722015e-15	3.925081136434284776e-17
3.794000000000000000e+03	1.271293795566623506e-15	1.055808387673535630e-16
3.795000000000000000e+03	1.623614350783089180e-15	1.701635056695433248e-16
3.796000000000000000e+03	2.708922579466196143e-15	1.594313757734525862e-16
3.797000000000000000e+03	3.049776940525353543e-15	1.445237071356879142e-16
3.798000000000000000e+03	2.020019012809069605e-15	1.624077112624390084e-16
3.799000000000000000e+03	1.412643058198813475e-15	1.193551852152476104e-16
