# wl	flux	err
8.441407226562500000e+03	1.386078209299348417e-14	4.090727152731423989e-17
8.442657226562500000e+03	1.359977240119322161e-14	4.049358291252102541e-17
8.443907226562500000e+03	1.378671066811662873e-14	4.051609311314858300e-17
8.445157226562500000e+03	1.411537579398860398e-14	3.711787736554885200e-17
8.446407226562500000e+03	1.423287140534643243e-14	2.642282582592660358e-17
8.447657226562500000e+03	1.411394978842082171e-14	3.239162294724412791e-17
8.448907226562500000e+03	1.382045755329738277e-14	4.302654330846245923e-17
8.450157226562500000e+03	1.333822313929894824e-14	5.048492105182861049e-17
8.451407226562500000e+03	1.282881182374826309e-14	3.883338977928273419e-17
8.452657226562500000e+03	1.260722092181343780e-14	2.810492298417286963e-17
8.453907226562500000e+03	1.268519486386827062e-14	2.747280578286396283e-17
8.455157226562500000e+03	1.276186203897582494e-14	3.644612227199520087e-17
8.456407226562500000e+03	1.265175705081268534e-14	3.895952981564458136e-17
8.457657226562500000e+03	1.268280489702256208e-14	4.464255610522605131e-17
8.458907226562500000e+03	1.293282910864978895e-14	4.098538671744047860e-17
8.460157226562500000e+03	1.308555142448003608e-14	3.285149597279297938e-17
8.461407226562500000e+03	1.318819064209938696e-14	2.666797322086622481e-17
8.462657226562500000e+03	1.315803984916306941e-14	2.297065884322514308e-17
8.463907226562500000e+03	1.306615377530986657e-14	2.146112448035921402e-17
8.465157226562500000e+03	1.298013892650225595e-14	3.482956650704049740e-17
8.466407226562500000e+03	1.263390560938669952e-14	4.787100313085368065e-17
8.467657226562500000e+03	1.230313313444486776e-14	5.727103144783283384e-17
8.468907226562500000e+03	1.255364391545058817e-14	5.999445380447433511e-17
8.470157226562500000e+03	1.291523033984096620e-14	5.366316406899636500e-17
8.471407226562500000e+03	1.281962487005518452e-14	3.754329599063502082e-17
8.472657226562500000e+03	1.275645590625270536e-14	3.378918075838931869e-17
8.473907226562500000e+03	1.293869717053950267e-14	2.739800831095004626e-17
8.475157226562500000e+03	1.307192103043611646e-14	1.910552561974915592e-17
8.476407226562500000e+03	1.305179440823378995e-14	2.155130341204948253e-17
8.477657226562500000e+03	1.291563158942423656e-14	2.813955844599380005e-17
8.478907226562500000e+03	1.288171103175049087e-14	2.839712239397311023e-17
8.480157226562500000e+03	1.298383470756445757e-14	2.691110003317124211e-17
8.481407226562500000e+03	1.307117339416388232e-14	2.331649434372606410e-17
8.482657226562500000e+03	1.317422033193936687e-14	2.891841446741252115e-17
8.483907226562500000e+03	1.336084731691514193e-14	2.815718252651300486e-17
8.485157226562500000e+03	1.343672607962455747e-14	2.130482183810785355e-17
8.486407226562500000e+03	1.343496458665202389e-14	1.291805913944261179e-17
8.487657226562500000e+03	1.346832827957622668e-14	1.462778268670203865e-17
8.488907226562500000e+03	1.357961901317439023e-14	2.661160392811966202e-17
8.490157226562500000e+03	1.382764930395025560e-14	3.860726403253302905e-17
8.491407226562500000e+03	1.400258379430760075e-14	4.303041382724762572e-17
8.492657226562500000e+03	1.381070383058287302e-14	5.056521540133236307e-17
8.493907226562500000e+03	1.367208056538647261e-14	5.978473138818734657e-17
8.495157226562500000e+03	1.364304967427742703e-14	1.185422954765684796e-16
8.496407226562500000e+03	1.433436733776214039e-14	1.745336525004475367e-16
8.497657226562500000e+03	1.517653157846512697e-14	2.058505659811905966e-16
8.498907226562500000e+03	1.440992606080841140e-14	1.885151216442027384e-16
8.500157226562500000e+03	1.364561083483582653e-14	1.240757392746229123e-16
8.501407226562500000e+03	1.356451249941829036e-14	4.070127383256116483e-17
8.502657226562500000e+03	1.347803756492558245e-14	2.993411451341348413e-17
8.503907226562500000e+03	1.319081809809124019e-14	3.779333708501963143e-17
8.505157226562500000e+03	1.285356432322915850e-14	3.581846192455984283e-17
8.506407226562500000e+03	1.283135439362950301e-14	2.941771300802970582e-17
8.507657226562500000e+03	1.309297986311689597e-14	3.083948626087633272e-17
8.508907226562500000e+03	1.326656353620695651e-14	2.542371521910833679e-17
8.510157226562500000e+03	1.327220434293383267e-14	2.657900844919849765e-17
8.511407226562500000e+03	1.324103189392104513e-14	4.061970095872183078e-17
8.512657226562500000e+03	1.306406917170640657e-14	5.938247287326901386e-17
8.513907226562500000e+03	1.264259093732999538e-14	5.969927335088566987e-17
8.515157226562500000e+03	1.247946346146448361e-14	4.617826126832044818e-17
8.516407226562500000e+03	1.252320976789198643e-14	3.503690527459498793e-17
8.517657226562500000e+03	1.251639774806289054e-14	4.100820845900211300e-17
8.518907226562500000e+03	1.272975778928426413e-14	4.306382355847720550e-17
8.520157226562500000e+03	1.299498339955231569e-14	3.726991908767550547e-17
8.521407226562500000e+03	1.316909982435512296e-14	2.446293463561666695e-17
8.522657226562500000e+03	1.324565196597495775e-14	2.307779596701839830e-17
8.523907226562500000e+03	1.324966660158908971e-14	2.427197735244915997e-17
8.525157226562500000e+03	1.320004087248752343e-14	2.859811255814338712e-17
8.526407226562500000e+03	1.324664427706396881e-14	2.892862233795546316e-17
8.527657226562500000e+03	1.334135793512985192e-14	2.972047989571961300e-17
8.528907226562500000e+03	1.335285166011719369e-14	2.454085447080592806e-17
8.530157226562500000e+03	1.330172554291792008e-14	2.160207800825420137e-17
8.531407226562500000e+03	1.328732256638555476e-14	1.930279701052004736e-17
8.532657226562500000e+03	1.343342396518161210e-14	2.599780378103860876e-17
8.533907226562500000e+03	1.368382483406087990e-14	3.238050223871371662e-17
8.535157226562500000e+03	1.396520545285834087e-14	3.001208354151703638e-17
8.536407226562500000e+03	1.406243772887511295e-14	2.131862195086916503e-17
8.537657226562500000e+03	1.396864458254349314e-14	3.413068987107151801e-17
8.538907226562500000e+03	1.398916306491554036e-14	1.146664041774095511e-16
8.540157226562500000e+03	1.468033363110666633e-14	2.114706900728889104e-16
8.541407226562500000e+03	1.581306941887272142e-14	2.401386401151445453e-16
8.542657226562500000e+03	1.476106532297260057e-14	2.689007902763223427e-16
8.543907226562500000e+03	1.308949809127035295e-14	2.046039316716255141e-16
8.545157226562500000e+03	1.262422724421563179e-14	8.701649928632982410e-17
8.546407226562500000e+03	1.260615490191593710e-14	3.537382992596216509e-17
8.547657226562500000e+03	1.269152728081655649e-14	5.118959480252989618e-17
8.548907226562500000e+03	1.315885655146315242e-14	6.213440092929833129e-17
8.550157226562500000e+03	1.368119700907274970e-14	5.642038344913688680e-17
8.551407226562500000e+03	1.393230422716708732e-14	3.715603320520641135e-17
8.552657226562500000e+03	1.387020218623209586e-14	3.689018635990690907e-17
8.553907226562500000e+03	1.371953130405316542e-14	3.544002774239036662e-17
8.555157226562500000e+03	1.369738575448186578e-14	3.437949259258449616e-17
8.556407226562500000e+03	1.377499636778926845e-14	3.381242399384686134e-17
8.557657226562500000e+03	1.358089913631941129e-14	3.523061984668708384e-17
8.558907226562500000e+03	1.336717220683538058e-14	2.939212245144055915e-17
8.560157226562500000e+03	1.344820451479327374e-14	2.603159580609204054e-17
8.561407226562500000e+03	1.369072632670609372e-14	2.136251615859021290e-17
8.562657226562500000e+03	1.386890792864227844e-14	1.755038149797135561e-17
8.563907226562500000e+03	1.396625425570366168e-14	1.512156298714318432e-17
8.565157226562500000e+03	1.401311038635542965e-14	1.432276383037076001e-17
8.566407226562500000e+03	1.404966040598079030e-14	1.451914619550213850e-17
8.567657226562500000e+03	1.400006957267462541e-14	2.266015984450635747e-17
8.568907226562500000e+03	1.382739781384365950e-14	2.554993110747456862e-17
8.570157226562500000e+03	1.371552339120001861e-14	2.272252590111726724e-17
8.571407226562500000e+03	1.378296954692934087e-14	1.627551564587185715e-17
8.572657226562500000e+03	1.384285895897867645e-14	1.138998850558573041e-17
8.573907226562500000e+03	1.383638859582998605e-14	1.190644598354052732e-17
8.575157226562500000e+03	1.386908851650766404e-14	1.655066383237275062e-17
8.576407226562500000e+03	1.396828757579810721e-14	1.955532309895666465e-17
8.577657226562500000e+03	1.399446065703976523e-14	2.677120747531805521e-17
8.578907226562500000e+03	1.393169379103719579e-14	3.043405455494398521e-17
8.580157226562500000e+03	1.376546212497024245e-14	3.233149052165209341e-17
8.581407226562500000e+03	1.361295786046863132e-14	2.603031129581817572e-17
8.582657226562500000e+03	1.365536555025004216e-14	2.674081749310622640e-17
8.583907226562500000e+03	1.384151571699305720e-14	2.702526358311247973e-17
8.585157226562500000e+03	1.400064559485046671e-14	2.420686553627363721e-17
8.586407226562500000e+03	1.412018488675021702e-14	2.158888928314114076e-17
8.587657226562500000e+03	1.420563326634425671e-14	2.321643878127483579e-17
8.588907226562500000e+03	1.424642773634168463e-14	2.341056032753781073e-17
8.590157226562500000e+03	1.423343169639669512e-14	2.420340891823600819e-17
8.591407226562500000e+03	1.415527184717377074e-14	2.047177358747426106e-17
8.592657226562500000e+03	1.417372999479643530e-14	1.773285425754537311e-17
8.593907226562500000e+03	1.420755943607889683e-14	1.618873515229720965e-17
8.595157226562500000e+03	1.426853734901270134e-14	1.756812287933614186e-17
8.596407226562500000e+03	1.426008637260934600e-14	1.756244453376030902e-17
8.597657226562500000e+03	1.420158237389221238e-14	1.878253329031245275e-17
8.598907226562500000e+03	1.422327814593493329e-14	1.865837579636658462e-17
8.600157226562500000e+03	1.428571483417438832e-14	1.924782779446049961e-17
8.601407226562500000e+03	1.432247728385514556e-14	1.677498758862407731e-17
8.602657226562500000e+03	1.430937537731059002e-14	1.670963380755240058e-17
8.603907226562500000e+03	1.434468931828831079e-14	1.488540282484456579e-17
8.605157226562500000e+03	1.437112790100296886e-14	1.341741214497785351e-17
8.606407226562500000e+03	1.436122868785610591e-14	1.114126312895667967e-17
8.607657226562500000e+03	1.437653448623662399e-14	1.386959809974980821e-17
8.608907226562500000e+03	1.432420347956445697e-14	2.794402452729145319e-17
8.610157226562500000e+03	1.410377481142947900e-14	4.285407938627536892e-17
8.611407226562500000e+03	1.391409046055997722e-14	4.478052171995045738e-17
8.612657226562500000e+03	1.413624363676637046e-14	4.652883957321752405e-17
8.613907226562500000e+03	1.427589408656309652e-14	3.406833872750236023e-17
8.615157226562500000e+03	1.424384607232937809e-14	2.018442769766983812e-17
8.616407226562500000e+03	1.424718097359109396e-14	1.240187612476665024e-17
8.617657226562500000e+03	1.429535441226170983e-14	1.347606685451729292e-17
8.618907226562500000e+03	1.433123080952690573e-14	2.128920848936135599e-17
8.620157226562500000e+03	1.423895313818278337e-14	3.060194487615282693e-17
8.621407226562500000e+03	1.411421449445691839e-14	3.144678489246193685e-17
8.622657226562500000e+03	1.412667997259705023e-14	3.243912469511630451e-17
8.623907226562500000e+03	1.424017599253016971e-14	2.868451386573600748e-17
8.625157226562500000e+03	1.441866314163027031e-14	2.287442636308610165e-17
8.626407226562500000e+03	1.449231332714550839e-14	1.798691479701970866e-17
8.627657226562500000e+03	1.439154639659695975e-14	1.910793657002121191e-17
8.628907226562500000e+03	1.430818203594027580e-14	1.872171994765038662e-17
8.630157226562500000e+03	1.430323421929353831e-14	1.881041180987211268e-17
8.631407226562500000e+03	1.436041884120086261e-14	1.795508961350769710e-17
8.632657226562500000e+03	1.435085895789914354e-14	1.964205139749458143e-17
8.633907226562500000e+03	1.432073715835675440e-14	1.806123042853608486e-17
8.635157226562500000e+03	1.437285497597963975e-14	1.641202959744462460e-17
8.636407226562500000e+03	1.441064042939817972e-14	1.595160329725608340e-17
8.637657226562500000e+03	1.440280355244933641e-14	2.019187279822942599e-17
8.638907226562500000e+03	1.437734493247314613e-14	2.137082311467838293e-17
8.640157226562500000e+03	1.442869697047554833e-14	2.024137504484010713e-17
8.641407226562500000e+03	1.449239936523742454e-14	1.734706797071420695e-17
8.642657226562500000e+03	1.457555174914993339e-14	1.943852284395792012e-17
8.643907226562500000e+03	1.452300690888157575e-14	2.237836436192210497e-17
8.645157226562500000e+03	1.434277907633068932e-14	2.188796427181827823e-17
8.646407226562500000e+03	1.425514837518174173e-14	1.582521075103717501e-17
8.647657226562500000e+03	1.432732436770325461e-14	1.564577052830813813e-17
8.648907226562500000e+03	1.436775466564326160e-14	1.388996218797406218e-17
8.650157226562500000e+03	1.432824217476924782e-14	1.374526131660771975e-17
8.651407226562500000e+03	1.435220658305933865e-14	1.536555354722017657e-17
8.652657226562500000e+03	1.450243181097330027e-14	2.148004864418039569e-17
8.653907226562500000e+03	1.470347237297197138e-14	2.309590716931788008e-17
8.655157226562500000e+03	1.491078891199489163e-14	1.997227864433810028e-17
8.656407226562500000e+03	1.504287570358429167e-14	1.581390520251645877e-17
8.657657226562500000e+03	1.503239335216892562e-14	3.216410386408048101e-17
8.658907226562500000e+03	1.483670262271737042e-14	7.850358626062234617e-17
8.660157226562500000e+03	1.490129608936199463e-14	1.404470694559384399e-16
8.661407226562500000e+03	1.551302857645266825e-14	1.610474956872573771e-16
8.662657226562500000e+03	1.504357279062630538e-14	1.759261813605277485e-16
8.663907226562500000e+03	1.416402726517833426e-14	1.341651512938579835e-16
8.665157226562500000e+03	1.398447799654609792e-14	5.876279942108273335e-17
8.666407226562500000e+03	1.405183923728515029e-14	1.681244419308743621e-17
8.667657226562500000e+03	1.414531484207883250e-14	2.058191103234517284e-17
8.668907226562500000e+03	1.434138832627710311e-14	2.684987918393099372e-17
8.670157226562500000e+03	1.457561958450220515e-14	2.562344635875347036e-17
8.671407226562500000e+03	1.467724832569232910e-14	2.932843000223155757e-17
8.672657226562500000e+03	1.450674913551431706e-14	6.363412635299966493e-17
8.673907226562500000e+03	1.404782849211665305e-14	8.329016279768149569e-17
8.675157226562500000e+03	1.390664750018527200e-14	8.732140599679540809e-17
8.676407226562500000e+03	1.440886685941719030e-14	7.089320307837379130e-17
8.677657226562500000e+03	1.467363282662950308e-14	4.426367722887016536e-17
8.678907226562500000e+03	1.473235609206889595e-14	2.795333153179937117e-17
8.680157226562500000e+03	1.472730326454588069e-14	3.813040266565240041e-17
8.681407226562500000e+03	1.441353449305856649e-14	4.807957522805197722e-17
8.682657226562500000e+03	1.420236659799071792e-14	5.470111502325725545e-17
8.683907226562500000e+03	1.448976938631026925e-14	5.627678267158566491e-17
8.685157226562500000e+03	1.464720412193811242e-14	7.699340829750254122e-17
8.686407226562500000e+03	1.396907139190009392e-14	1.242355220840454439e-16
8.687657226562500000e+03	1.279046985469823682e-14	1.503446058030293674e-16
8.688907226562500000e+03	1.275321305531771280e-14	1.404404136640977014e-16
8.690157226562500000e+03	1.351917088931065210e-14	1.140431828869595643e-16
8.691407226562500000e+03	1.378158617252285199e-14	5.891362610338274866e-17
8.692657226562500000e+03	1.387500503484094742e-14	4.179938911767869568e-17
8.693907226562500000e+03	1.400838650445068723e-14	3.577453509878644120e-17
8.695157226562500000e+03	1.410782012032351080e-14	2.555679183524900718e-17
8.696407226562500000e+03	1.422736869011262895e-14	1.857425517587828934e-17
8.697657226562500000e+03	1.428827951595637672e-14	1.793529155530550417e-17
8.698907226562500000e+03	1.437411999091126151e-14	1.967180382771815698e-17
8.700157226562500000e+03	1.450495881678804706e-14	1.929854705115853525e-17
8.701407226562500000e+03	1.459339775763739753e-14	1.435647087602590744e-17
8.702657226562500000e+03	1.467031400350474414e-14	1.390793062187544564e-17
8.703907226562500000e+03	1.473674109622942347e-14	1.486251311545463515e-17
8.705157226562500000e+03	1.471348325161271925e-14	1.947686563089290958e-17
8.706407226562500000e+03	1.467825498654611819e-14	2.252241009329699631e-17
8.707657226562500000e+03	1.469038567817464692e-14	3.561614459050275778e-17
8.708907226562500000e+03	1.447799121561583036e-14	4.617600331979925745e-17
8.710157226562500000e+03	1.424076725412511793e-14	4.624565016958680304e-17
8.711407226562500000e+03	1.438515030860827878e-14	3.894661826316310371e-17
8.712657226562500000e+03	1.448576805080596643e-14	3.321158133821865404e-17
8.713907226562500000e+03	1.441313274161331154e-14	2.708442591519935101e-17
8.715157226562500000e+03	1.439970568059075568e-14	2.512570213520014427e-17
8.716407226562500000e+03	1.438521453122164664e-14	2.423967780918142847e-17
8.717657226562500000e+03	1.438911623930041339e-14	3.499808456289264835e-17
8.718907226562500000e+03	1.446019993047595704e-14	4.317939993174845396e-17
8.720157226562500000e+03	1.460682324356736902e-14	4.449706898151251931e-17
8.721407226562500000e+03	1.467254212049653311e-14	3.821447257256820663e-17
8.722657226562500000e+03	1.474451321404035195e-14	3.823088788707755524e-17
8.723907226562500000e+03	1.470155685774550848e-14	3.659466705751900463e-17
8.725157226562500000e+03	1.477006407773851652e-14	3.650625912793253240e-17
8.726407226562500000e+03	1.501169218048613275e-14	3.362890929898794207e-17
8.727657226562500000e+03	1.521956798744561246e-14	3.519390018540525015e-17
8.728907226562500000e+03	1.511428975206090282e-14	4.302192564569241228e-17
8.730157226562500000e+03	1.479448871777384296e-14	4.399720607924614287e-17
8.731407226562500000e+03	1.468182805648978920e-14	3.882298430121053671e-17
8.732657226562500000e+03	1.466832305857132668e-14	4.930304176956817500e-17
8.733907226562500000e+03	1.439627819024390321e-14	5.429459784229672582e-17
8.735157226562500000e+03	1.442819407977698737e-14	5.541617025625346729e-17
8.736407226562500000e+03	1.475320348687710415e-14	4.730523282453861549e-17
8.737657226562500000e+03	1.479214413336471248e-14	4.495593218255180228e-17
8.738907226562500000e+03	1.490384665360987641e-14	4.325650611655225230e-17
8.740157226562500000e+03	1.510177412722233645e-14	3.816870188710006528e-17
8.741407226562500000e+03	1.529627911460576232e-14	2.742492413762813422e-17
8.742657226562500000e+03	1.553229457841220736e-14	2.997047205762083557e-17
8.743907226562500000e+03	1.569965983704313478e-14	3.099561897281951105e-17
8.745157226562500000e+03	1.567689209484219413e-14	3.776950863414336763e-17
8.746407226562500000e+03	1.546715758121570083e-14	3.560481974436941693e-17
8.747657226562500000e+03	1.541891602806052237e-14	3.454335681386900749e-17
8.748907226562500000e+03	1.556647540319664475e-14	3.121732895849778510e-17
8.750157226562500000e+03	1.575495939650683165e-14	2.697359339346322117e-17
8.751407226562500000e+03	1.580338035560434079e-14	2.255093860354855061e-17
8.752657226562500000e+03	1.569051236072972454e-14	2.572173298891467860e-17
8.753907226562500000e+03	1.550439593137050304e-14	3.411349689690311142e-17
8.755157226562500000e+03	1.516637732201869094e-14	4.182989960213933939e-17
8.756407226562500000e+03	1.498668016399201401e-14	4.127168088211902710e-17
8.757657226562500000e+03	1.530544609691614014e-14	4.716910863894788226e-17
8.758907226562500000e+03	1.563581306487605634e-14	3.798025550625672451e-17
8.760157226562500000e+03	1.565978256955772608e-14	2.631515869924979356e-17
8.761407226562500000e+03	1.546960325976596840e-14	2.457836346412915441e-17
8.762657226562500000e+03	1.525652321695416768e-14	2.656239786114766548e-17
8.763907226562500000e+03	1.510159293011970371e-14	3.413667485342760330e-17
8.765157226562500000e+03	1.485593453905332191e-14	4.474427855298990295e-17
8.766407226562500000e+03	1.473043313055430105e-14	4.876074065928168098e-17
8.767657226562500000e+03	1.510987739060100766e-14	5.418808617700968791e-17
8.768907226562500000e+03	1.547483260621965723e-14	4.137842775081679616e-17
8.770157226562500000e+03	1.557734401951965321e-14	3.495750017715390091e-17
8.771407226562500000e+03	1.533488273234447796e-14	4.589965599865656291e-17
8.772657226562500000e+03	1.497669118933978080e-14	5.859791665272916936e-17
8.773907226562500000e+03	1.519859114381406883e-14	6.269914159130149157e-17
8.775157226562500000e+03	1.565373385922996265e-14	5.768415486024594325e-17
8.776407226562500000e+03	1.561394411181931905e-14	4.721011975732411015e-17
8.777657226562500000e+03	1.523519764712345496e-14	4.633362389307263329e-17
8.778907226562500000e+03	1.519321467566700612e-14	3.797596889168529944e-17
8.780157226562500000e+03	1.538956731872762121e-14	2.888264574852780173e-17
8.781407226562500000e+03	1.553898348896319151e-14	1.702718454414432698e-17
8.782657226562500000e+03	1.561398944980237972e-14	1.614877155562996487e-17
8.783907226562500000e+03	1.568270608251801039e-14	1.655374874581431527e-17
8.785157226562500000e+03	1.572013308675493976e-14	1.630996106415746197e-17
8.786407226562500000e+03	1.572580227078500461e-14	1.467166583824323316e-17
8.787657226562500000e+03	1.573651692764306518e-14	1.593841295798241750e-17
8.788907226562500000e+03	1.575174871581239169e-14	1.715208625138873028e-17
8.790157226562500000e+03	1.580644510334557527e-14	1.911054740657900328e-17
8.791407226562500000e+03	1.571264440424144679e-14	2.097003670492595341e-17
8.792657226562500000e+03	1.554755484783128006e-14	2.168137956346365572e-17
8.793907226562500000e+03	1.559214853270269684e-14	2.265635185718718340e-17
8.795157226562500000e+03	1.579540069036975737e-14	2.517153207142201676e-17
8.796407226562500000e+03	1.601990888751456733e-14	2.231262657448415690e-17
8.797657226562500000e+03	1.608049287355509060e-14	4.099163015045787270e-17
8.798907226562500000e+03	1.577169323278736577e-14	6.493482851238624070e-17
8.800157226562500000e+03	1.518956660673142134e-14	6.810657717457491966e-17
8.801407226562500000e+03	1.493633335814183307e-14	5.148852385814070165e-17
8.802657226562500000e+03	1.503483003152648982e-14	4.386322770646758232e-17
8.803907226562500000e+03	1.498335718825910023e-14	5.253338041417948849e-17
8.805157226562500000e+03	1.466523934219417654e-14	7.042699912483831853e-17
8.806407226562500000e+03	1.449590122472405025e-14	7.586733908343980647e-17
8.807657226562500000e+03	1.507822280787627619e-14	8.447236849832031300e-17
8.808907226562500000e+03	1.564575990759722401e-14	6.104406381656022259e-17
8.810157226562500000e+03	1.590763351515365695e-14	3.386589099310784935e-17
8.811407226562500000e+03	1.614881197660671033e-14	2.537645692133020368e-17
8.812657226562500000e+03	1.629352916824257851e-14	2.141065177606645692e-17
8.813907226562500000e+03	1.628413118746408394e-14	1.593200472734718275e-17
8.815157226562500000e+03	1.631170723447906609e-14	1.880358340638120042e-17
8.816407226562500000e+03	1.643003565937464692e-14	1.979183239156447731e-17
8.817657226562500000e+03	1.644320803053932722e-14	2.301870286319463165e-17
8.818907226562500000e+03	1.629964893452423000e-14	2.818912820847578037e-17
8.820157226562500000e+03	1.603164384692541266e-14	4.016622517431073296e-17
8.821407226562500000e+03	1.554220414569246451e-14	6.195981778009554969e-17
8.822657226562500000e+03	1.488536484687939255e-14	8.794337082099500859e-17
8.823907226562500000e+03	1.464397578007433765e-14	9.657496900495236483e-17
8.825157226562500000e+03	1.524352714617360882e-14	9.483100560008612939e-17
8.826407226562500000e+03	1.581477725404523206e-14	5.688066502172233559e-17
8.827657226562500000e+03	1.599438125751321061e-14	2.495263697146361895e-17
8.828907226562500000e+03	1.616020482402227090e-14	1.937330015185236696e-17
8.830157226562500000e+03	1.628812575859328967e-14	1.662392247083847049e-17
8.831407226562500000e+03	1.626513598085684316e-14	1.460697276257161400e-17
8.832657226562500000e+03	1.618099487313783879e-14	1.565651505120350713e-17
8.833907226562500000e+03	1.615740740313625898e-14	1.614264232188172568e-17
8.835157226562500000e+03	1.612672525803558106e-14	2.572448736692200456e-17
8.836407226562500000e+03	1.598336374819926442e-14	3.968552869077652779e-17
8.837657226562500000e+03	1.567853852966876877e-14	5.286525124239838967e-17
8.838907226562500000e+03	1.576466051959529934e-14	5.762847670930828633e-17
8.840157226562500000e+03	1.618144920479087339e-14	5.023987687188707611e-17
8.841407226562500000e+03	1.632189459342958996e-14	2.952811573480838061e-17
8.842657226562500000e+03	1.619850025032305746e-14	2.640114193269407168e-17
8.843907226562500000e+03	1.602210426424493684e-14	2.590262884654413233e-17
8.845157226562500000e+03	1.595601638979180851e-14	2.376152928137936709e-17
8.846407226562500000e+03	1.602024848738196809e-14	1.883300356457762557e-17
8.847657226562500000e+03	1.601093715262568834e-14	2.033327572609226696e-17
8.848907226562500000e+03	1.594405469592247417e-14	3.003725338075893484e-17
8.850157226562500000e+03	1.613594292000451497e-14	4.481020910626170175e-17
8.851407226562500000e+03	1.660247559917188769e-14	4.201678437162969908e-17
8.852657226562500000e+03	1.680749410645698403e-14	3.390875056488589223e-17
8.853907226562500000e+03	1.669332622321277184e-14	2.678772396738531492e-17
8.855157226562500000e+03	1.658665505938737507e-14	2.293166964948604283e-17
8.856407226562500000e+03	1.659115413480251011e-14	3.930070915921599930e-17
8.857657226562500000e+03	1.632340991717621711e-14	8.627189648592614544e-17
8.858907226562500000e+03	1.549578609767719750e-14	1.038203283420822755e-16
8.860157226562500000e+03	1.487410503244851216e-14	9.116986406263989728e-17
8.861407226562500000e+03	1.512033805370096641e-14	6.323181873717144474e-17
8.862657226562500000e+03	1.554243541591214745e-14	4.456922327983952955e-17
8.863907226562500000e+03	1.564126327235454931e-14	2.594177679029809991e-17
8.865157226562500000e+03	1.558594431933189891e-14	2.372443016544381085e-17
8.866407226562500000e+03	1.535276896353941278e-14	3.270278547670295449e-17
8.867657226562500000e+03	1.496439702066583696e-14	4.306081588902031725e-17
8.868907226562500000e+03	1.456294737132433120e-14	4.145015466123629715e-17
8.870157226562500000e+03	1.431024456994761289e-14	3.441974887125057350e-17
8.871407226562500000e+03	1.431696882181152028e-14	2.645133712863993534e-17
8.872657226562500000e+03	1.442341930940345521e-14	2.577077127764525506e-17
8.873907226562500000e+03	1.446501255455487091e-14	2.821832706326509867e-17
8.875157226562500000e+03	1.465976493875740099e-14	3.448575394140517418e-17
8.876407226562500000e+03	1.493406866998935704e-14	2.827514560242843937e-17
8.877657226562500000e+03	1.502993229891917501e-14	2.234632739937023198e-17
8.878907226562500000e+03	1.509525743461341038e-14	1.929915549083576809e-17
8.880157226562500000e+03	1.515825878294802974e-14	2.165487004559685620e-17
8.881407226562500000e+03	1.506777534001913355e-14	2.462827376487527762e-17
8.882657226562500000e+03	1.486205224232356669e-14	2.929865295483609480e-17
8.883907226562500000e+03	1.472866361640585341e-14	2.719091986972068938e-17
8.885157226562500000e+03	1.474338833703541126e-14	2.666394316119745296e-17
8.886407226562500000e+03	1.492072430096795759e-14	2.566606603723127395e-17
8.887657226562500000e+03	1.514853794628339879e-14	2.514670600789808364e-17
8.888907226562500000e+03	1.524465980867554231e-14	2.304320129733118031e-17
8.890157226562500000e+03	1.522515380553864311e-14	2.527801186292054122e-17
8.891407226562500000e+03	1.525401202619206425e-14	2.721947814441879106e-17
8.892657226562500000e+03	1.524061810141970260e-14	4.011708361374194205e-17
8.893907226562500000e+03	1.498845007098577716e-14	4.779837692426160034e-17
8.895157226562500000e+03	1.478381034789749463e-14	4.464087911300215271e-17
8.896407226562500000e+03	1.482438207089066353e-14	3.522593236922942477e-17
8.897657226562500000e+03	1.489886955338990722e-14	3.052439458871775132e-17
8.898907226562500000e+03	1.508145247212840599e-14	2.978337696247526592e-17
8.900157226562500000e+03	1.528307849507133601e-14	3.045717603779054591e-17
8.901407226562500000e+03	1.543581708932959027e-14	2.724453021574321560e-17
8.902657226562500000e+03	1.550565098466848085e-14	3.096028320753706820e-17
8.903907226562500000e+03	1.550074479149655141e-14	3.186421665344510558e-17
8.905157226562500000e+03	1.555287285506034639e-14	3.220298888398787306e-17
8.906407226562500000e+03	1.558571713431736561e-14	2.867166945331361850e-17
8.907657226562500000e+03	1.549195604054491683e-14	2.695576565920823161e-17
8.908907226562500000e+03	1.535444975808414962e-14	2.230819116976204041e-17
8.910157226562500000e+03	1.535564168374554557e-14	1.647384540686511348e-17
8.911407226562500000e+03	1.545698285028093550e-14	1.364574830859105491e-17
8.912657226562500000e+03	1.551511294811756414e-14	1.687914872972566333e-17
8.913907226562500000e+03	1.555540774612197288e-14	2.165385769016787573e-17
8.915157226562500000e+03	1.553093480373570765e-14	2.638915885046945687e-17
8.916407226562500000e+03	1.553359725677120209e-14	3.124455292849848029e-17
8.917657226562500000e+03	1.549320490819316546e-14	4.281522734659911417e-17
8.918907226562500000e+03	1.529211825129286966e-14	4.541842961666405573e-17
8.920157226562500000e+03	1.537507910691304283e-14	4.422285643039642603e-17
8.921407226562500000e+03	1.560575130448046230e-14	3.424797039790675682e-17
8.922657226562500000e+03	1.558983867340447316e-14	3.252828368888890813e-17
8.923907226562500000e+03	1.559863154573588784e-14	3.527759263695746280e-17
8.925157226562500000e+03	1.570275454105413410e-14	3.680426651487798070e-17
