# wl	flux	err
9.205157226562500000e+03	1.013214500796379902e-13	9.703355026623600503e-17
9.206407226562500000e+03	1.003115292236194861e-13	1.383148274094276666e-16
9.207657226562500000e+03	9.870764811184530228e-14	1.998187710958773707e-16
9.208907226562500000e+03	9.687566964548094554e-14	2.138568698958839286e-16
9.210157226562500000e+03	9.602775321512052876e-14	2.028827143979296076e-16
9.211407226562500000e+03	9.702127756315164754e-14	1.908909443598078546e-16
9.212657226562500000e+03	9.816043564052506465e-14	2.068605243985182875e-16
9.213907226562500000e+03	9.760703129404133731e-14	2.149309523237654908e-16
9.215157226562500000e+03	9.669368947092105752e-14	2.316877325474640725e-16
9.216407226562500000e+03	9.678541374767069960e-14	2.457353538143677207e-16
9.217657226562500000e+03	9.779260653167729652e-14	3.050727680002464202e-16
9.218907226562500000e+03	1.001783674798862834e-13	3.117938247773017912e-16
9.220157226562500000e+03	1.024710090289427946e-13	2.427633066192715787e-16
9.221407226562500000e+03	1.039604617326632544e-13	1.446716934042798424e-16
9.222657226562500000e+03	1.042897652823260741e-13	1.671337980737196508e-16
9.223907226562500000e+03	1.034546069595637607e-13	2.261550040883685467e-16
9.225157226562500000e+03	1.030527872564812828e-13	2.782620321767218313e-16
9.226407226562500000e+03	1.050790144264577948e-13	2.689110715933144548e-16
9.227657226562500000e+03	1.068198604973331983e-13	2.132586738883351960e-16
9.228907226562500000e+03	1.062749460037531767e-13	2.244485364345900458e-16
9.230157226562500000e+03	1.037672960959585205e-13	3.389342972126258929e-16
9.231407226562500000e+03	9.984165479647395495e-14	3.216662573445797013e-16
9.232657226562500000e+03	9.770723207296747613e-14	2.406295529655732413e-16
9.233907226562500000e+03	9.784375231648558914e-14	1.529649732184014434e-16
9.235157226562500000e+03	9.797271262200547882e-14	1.076324394442640486e-16
9.236407226562500000e+03	9.773907202943722039e-14	9.856885752447130435e-17
9.237657226562500000e+03	9.714741813530838143e-14	1.164451482389879700e-16
9.238907226562500000e+03	9.659034128316950130e-14	1.137224278755872859e-16
9.240157226562500000e+03	9.688505786834804893e-14	1.160192029570046553e-16
9.241407226562500000e+03	9.781658310668091332e-14	1.051804125306073741e-16
9.242657226562500000e+03	9.855665681477799735e-14	1.121011501876673492e-16
9.243907226562500000e+03	9.897965011268745323e-14	1.614501501096956331e-16
9.245157226562500000e+03	9.809234879124687035e-14	2.484713498069111335e-16
9.246407226562500000e+03	9.594796122423114243e-14	2.496591262732246149e-16
9.247657226562500000e+03	9.571624883544042957e-14	2.339020222090404339e-16
9.248907226562500000e+03	9.673735350441730529e-14	1.852428681815457517e-16
9.250157226562500000e+03	9.693760284460092467e-14	1.233660382868284736e-16
9.251407226562500000e+03	9.679836169488294633e-14	8.955292204303397922e-17
9.252657226562500000e+03	9.672403141951923677e-14	1.139583567423752323e-16
9.253907226562500000e+03	9.648977993846483824e-14	1.890301440442267626e-16
9.255157226562500000e+03	9.549438280379136504e-14	2.622623584315131030e-16
9.256407226562500000e+03	9.463789911293590910e-14	2.599947973919252517e-16
9.257657226562500000e+03	9.512038610666566577e-14	2.596480893290120594e-16
9.258907226562500000e+03	9.560206783379715300e-14	2.431903177003776272e-16
9.260157226562500000e+03	9.725474729393887498e-14	2.447157763801934873e-16
9.261407226562500000e+03	9.922155549983409291e-14	1.863000936349046248e-16
9.262657226562500000e+03	9.925448106295375176e-14	1.734383910361185171e-16
9.263907226562500000e+03	9.845789742124183825e-14	1.948606590553701072e-16
9.265157226562500000e+03	9.910068701010673250e-14	2.116843133819123076e-16
9.266407226562500000e+03	1.001477052453520088e-13	1.724929813944573914e-16
9.267657226562500000e+03	9.951041105313284153e-14	1.507191178563858337e-16
9.268907226562500000e+03	9.833190486213080498e-14	1.379994402242088152e-16
9.270157226562500000e+03	9.701121482460354020e-14	1.315748535152265389e-16
9.271407226562500000e+03	9.569774410137028069e-14	9.954112032787447429e-17
9.272657226562500000e+03	9.492393637817584026e-14	7.385686440461900654e-17
9.273907226562500000e+03	9.459332899779525773e-14	7.173084380113933057e-17
9.275157226562500000e+03	9.406462720075996212e-14	9.850683334938258569e-17
9.276407226562500000e+03	9.298688206133076382e-14	1.077445038093445925e-16
9.277657226562500000e+03	9.195200131295424920e-14	1.207665211394044604e-16
9.278907226562500000e+03	9.133663009600787439e-14	1.202863670159072634e-16
9.280157226562500000e+03	9.139914651912387490e-14	1.271701881345648589e-16
9.281407226562500000e+03	9.233999790385089515e-14	1.273034786394740373e-16
9.282657226562500000e+03	9.347620544547041399e-14	1.310256483471692395e-16
9.283907226562500000e+03	9.374135329573553710e-14	1.352985798636543006e-16
9.285157226562500000e+03	9.286560179222510310e-14	1.467837049671517227e-16
9.286407226562500000e+03	9.186384372011558542e-14	1.187696910158786919e-16
9.287657226562500000e+03	9.180310948443261516e-14	1.452657769582695075e-16
9.288907226562500000e+03	9.138381694658622664e-14	2.458478730010393634e-16
9.290157226562500000e+03	8.956182449057945652e-14	3.144552885006488540e-16
9.291407226562500000e+03	8.920938090495017191e-14	3.046442848463647276e-16
9.292657226562500000e+03	9.105899302193917198e-14	2.981494913464337255e-16
9.293907226562500000e+03	9.127380585029900977e-14	2.246210207938564194e-16
9.295157226562500000e+03	9.090437282935242045e-14	1.792480326090045662e-16
9.296407226562500000e+03	9.141892113581743924e-14	1.365744044308372160e-16
9.297657226562500000e+03	9.173375557253146874e-14	1.112100995541470018e-16
9.298907226562500000e+03	9.184501019398119663e-14	1.040483470169005698e-16
9.300157226562500000e+03	9.184563790204694971e-14	1.154022857844643561e-16
9.301407226562500000e+03	9.209267395274782510e-14	1.209314385095353879e-16
9.302657226562500000e+03	9.287240387418164189e-14	1.353877138681505175e-16
9.303907226562500000e+03	9.320229775108448287e-14	1.208349376560250086e-16
9.305157226562500000e+03	9.303297204733973578e-14	1.234375826510240494e-16
9.306407226562500000e+03	9.251373400524873799e-14	1.634239193888922205e-16
9.307657226562500000e+03	9.141241251153638061e-14	2.364359213847041595e-16
9.308907226562500000e+03	9.118360681326470558e-14	2.604044925475826411e-16
9.310157226562500000e+03	9.240102815856037984e-14	2.463608165241566511e-16
9.311407226562500000e+03	9.336347217025174494e-14	1.648641859360882263e-16
9.312657226562500000e+03	9.368050278209671570e-14	1.426656759657672760e-16
9.313907226562500000e+03	9.362934476296370521e-14	2.218623790524964900e-16
9.315157226562500000e+03	9.214044689836769292e-14	3.003356961455040343e-16
9.316407226562500000e+03	9.004870651162611338e-14	2.741825917890276971e-16
9.317657226562500000e+03	8.982135434183662758e-14	2.682951605702895132e-16
9.318907226562500000e+03	9.114318022529057023e-14	2.475870633447704677e-16
9.320157226562500000e+03	9.274943467541726406e-14	2.222355923181838247e-16
9.321407226562500000e+03	9.352912243333452322e-14	1.901722096912244966e-16
9.322657226562500000e+03	9.271831154719478321e-14	2.530992332211717101e-16
9.323907226562500000e+03	9.142634604826913328e-14	2.910329831370554938e-16
9.325157226562500000e+03	9.114187889892971417e-14	3.012258225895349028e-16
9.326407226562500000e+03	9.251044787176811958e-14	2.657290703625160007e-16
9.327657226562500000e+03	9.341983344474778091e-14	2.233065439284955126e-16
9.328907226562500000e+03	9.386121263155001198e-14	1.959460085683543860e-16
9.330157226562500000e+03	9.467550820323237446e-14	1.922890790629273978e-16
9.331407226562500000e+03	9.457023633005035580e-14	2.272159680934995598e-16
9.332657226562500000e+03	9.270548851136388043e-14	3.410569533028935285e-16
9.333907226562500000e+03	9.075067210599681365e-14	3.542374945230452509e-16
9.335157226562500000e+03	9.077621479026542395e-14	3.389823954615744972e-16
9.336407226562500000e+03	9.242712836377368008e-14	2.719738176311115053e-16
9.337657226562500000e+03	9.295198445446321583e-14	2.715103256219284110e-16
9.338907226562500000e+03	9.268152645161713069e-14	2.765891788908530117e-16
9.340157226562500000e+03	9.292916089040613654e-14	2.985100391788926656e-16
9.341407226562500000e+03	9.187152172224995877e-14	3.640413159923254924e-16
9.342657226562500000e+03	8.872782819348607643e-14	4.468485201758608837e-16
9.343907226562500000e+03	8.662467408385960491e-14	4.385679646154829323e-16
9.345157226562500000e+03	8.778111337804196285e-14	4.225572760767732495e-16
9.346407226562500000e+03	9.114060391322557376e-14	3.421186728687228741e-16
9.347657226562500000e+03	9.371590471409051923e-14	2.541697339397500827e-16
9.348907226562500000e+03	9.395146812326897700e-14	1.814721916259235227e-16
9.350157226562500000e+03	9.288012900703848185e-14	1.966264067462431173e-16
9.351000000000000000e+03	9.201421218626543578e-14	2.343140578304125800e-16
9.352000000000000000e+03	9.127250874266243550e-14	3.251284830157696813e-16
9.353000000000000000e+03	8.975510800431366610e-14	3.881330287179503612e-16
9.354000000000000000e+03	8.867552566692360643e-14	4.031098489726888114e-16
9.355000000000000000e+03	8.958492190150925728e-14	4.125020364674386870e-16
9.356000000000000000e+03	9.034365912995876367e-14	4.523503688932411431e-16
9.357000000000000000e+03	8.873426294897564382e-14	4.966978855902570384e-16
9.358000000000000000e+03	8.653697029696274278e-14	4.915772463980534102e-16
9.359000000000000000e+03	8.665724200592780181e-14	4.884124284949204842e-16
9.360000000000000000e+03	8.895036090973693884e-14	4.763155803360251872e-16
9.361000000000000000e+03	9.118501193714174813e-14	3.797757336130795912e-16
9.362000000000000000e+03	9.144403647976715846e-14	3.101200020734221816e-16
9.363000000000000000e+03	9.113827522914931764e-14	2.994918765116426981e-16
9.364000000000000000e+03	9.186791841130221842e-14	3.050141553921680898e-16
9.365000000000000000e+03	9.202596677501482560e-14	3.060705131907302256e-16
9.366000000000000000e+03	9.187522833115734227e-14	3.022724670965092615e-16
9.367000000000000000e+03	9.228835500466478379e-14	3.191642693896167681e-16
9.368000000000000000e+03	9.157961322903556523e-14	3.407245346995295517e-16
9.369000000000000000e+03	8.996733749533293197e-14	3.560554401503345480e-16
9.370000000000000000e+03	8.856822282960697176e-14	3.318548811636815256e-16
9.371000000000000000e+03	8.781593542612341730e-14	2.937083763726794971e-16
9.372000000000000000e+03	8.820694245295672981e-14	2.633574905351459444e-16
9.373000000000000000e+03	8.853607852051869166e-14	2.526654584420261890e-16
9.374000000000000000e+03	8.981897078508025323e-14	2.505545102197912671e-16
9.375000000000000000e+03	9.124810448983319830e-14	2.384631150677551791e-16
9.376000000000000000e+03	9.179270204198157328e-14	1.810451345637628695e-16
9.377000000000000000e+03	9.180248966433971374e-14	1.545408453490771267e-16
9.378000000000000000e+03	9.175534279284264373e-14	1.991320077483427332e-16
9.379000000000000000e+03	9.164098492250012808e-14	2.762489649707155024e-16
9.380000000000000000e+03	9.040993461894769011e-14	3.185130243457888460e-16
9.381000000000000000e+03	8.927736630933490989e-14	3.328319145483236144e-16
9.382000000000000000e+03	9.013952567229326283e-14	3.318320076865419813e-16
9.383000000000000000e+03	9.196653750496182796e-14	2.990879190195105562e-16
9.384000000000000000e+03	9.328940605294231604e-14	2.514509086405616300e-16
9.385000000000000000e+03	9.344319757083641419e-14	2.745559502371080287e-16
9.386000000000000000e+03	9.196652600664871441e-14	3.205719693742006285e-16
9.387000000000000000e+03	9.093921571025921908e-14	3.218827216600816693e-16
9.388000000000000000e+03	9.159911924218327340e-14	3.067633574147085226e-16
9.389000000000000000e+03	9.308711153941211265e-14	2.516177613557793381e-16
9.390000000000000000e+03	9.370974186068182013e-14	1.661551997852977228e-16
9.391000000000000000e+03	9.366570941905869267e-14	1.289025263994518658e-16
9.392000000000000000e+03	9.374370780826241054e-14	1.338048407884419621e-16
9.393000000000000000e+03	9.363314975470107794e-14	1.454912918748616167e-16
9.394000000000000000e+03	9.327466473558441663e-14	1.361087975953836141e-16
9.395000000000000000e+03	9.281102236883717005e-14	1.172385341119506832e-16
9.396000000000000000e+03	9.308004085228205153e-14	1.155870326343324243e-16
9.397000000000000000e+03	9.326172535949546053e-14	1.562762572931123585e-16
9.398000000000000000e+03	9.237221314649927123e-14	2.127435592788224303e-16
9.399000000000000000e+03	9.173116999538220545e-14	2.419546424934106147e-16
9.400000000000000000e+03	9.180826177337552111e-14	2.593573003446123885e-16
9.401000000000000000e+03	9.126903617855756349e-14	2.630412060364162652e-16
9.402000000000000000e+03	9.117155311431487746e-14	2.434864072578807346e-16
9.403000000000000000e+03	9.217148819642164206e-14	2.097326958611873620e-16
9.404000000000000000e+03	9.216495939698034654e-14	2.084304917537824272e-16
9.405000000000000000e+03	9.243049065729419482e-14	2.383770341173862614e-16
9.406000000000000000e+03	9.418308532675695559e-14	2.439038966657980004e-16
9.407000000000000000e+03	9.435266919237370517e-14	2.379739485029320959e-16
9.408000000000000000e+03	9.370746883163598587e-14	3.026376918736257989e-16
9.409000000000000000e+03	9.273867198853700885e-14	3.579948549688087739e-16
9.410000000000000000e+03	9.119768134728472954e-14	3.652319851388433237e-16
9.411000000000000000e+03	9.087116937012747156e-14	3.431539678236181960e-16
9.412000000000000000e+03	9.152657192566317664e-14	3.611571488517979699e-16
9.413000000000000000e+03	9.030160222360772864e-14	4.125212926740254864e-16
9.414000000000000000e+03	8.688012943496528149e-14	4.158918412511440980e-16
9.415000000000000000e+03	8.549393076135657834e-14	3.416952240383168604e-16
9.416000000000000000e+03	8.732389784512165660e-14	3.351613490768658579e-16
9.417000000000000000e+03	8.855628470325052987e-14	3.459706456345059330e-16
9.418000000000000000e+03	8.963555420125442382e-14	3.419451436973981648e-16
9.419000000000000000e+03	9.174659697388565042e-14	3.376675821890667900e-16
9.420000000000000000e+03	9.298665076349541770e-14	2.960053724561573264e-16
9.421000000000000000e+03	9.204567846376524722e-14	2.763513153354527006e-16
9.422000000000000000e+03	9.228946110743156476e-14	2.695426935196383628e-16
9.423000000000000000e+03	9.333807128790446504e-14	2.491436434831119635e-16
9.424000000000000000e+03	9.316234040496858583e-14	1.952775076237168537e-16
9.425000000000000000e+03	9.252652803216659692e-14	2.758977385464954020e-16
9.426000000000000000e+03	9.091482859327279227e-14	4.440155271925929664e-16
9.427000000000000000e+03	8.839503796428596128e-14	4.822990632624138887e-16
9.428000000000000000e+03	8.739596360844412453e-14	4.549847374328114196e-16
9.429000000000000000e+03	8.943318598121920148e-14	4.578242173888260715e-16
9.430000000000000000e+03	8.986676612610750766e-14	3.725992193642595824e-16
9.431000000000000000e+03	9.073781166560861767e-14	2.746970542046206330e-16
9.432000000000000000e+03	9.111180431588152085e-14	2.628710024080288141e-16
9.433000000000000000e+03	9.102606721396042029e-14	2.340102515454113837e-16
9.434000000000000000e+03	9.267249271906921075e-14	2.347099585296716218e-16
9.435000000000000000e+03	9.395232290950956168e-14	2.588910488675801722e-16
9.436000000000000000e+03	9.356565105092483959e-14	3.518564556324930046e-16
9.437000000000000000e+03	9.095924536378530320e-14	4.294592597168321324e-16
9.438000000000000000e+03	8.868014948188403852e-14	3.992804341851602015e-16
9.439000000000000000e+03	8.748536781594230687e-14	3.080388973359396346e-16
9.440000000000000000e+03	8.711533210251291002e-14	2.650642897955048976e-16
9.441000000000000000e+03	8.754788305872399149e-14	3.069860154197714875e-16
9.442000000000000000e+03	8.940434293641797221e-14	3.695106811884299868e-16
9.443000000000000000e+03	8.963644961658834915e-14	3.699643140671505942e-16
9.444000000000000000e+03	8.898369042180679881e-14	3.615757401377419458e-16
9.445000000000000000e+03	8.978932619064494572e-14	4.334949590368993573e-16
9.446000000000000000e+03	8.924892641889914061e-14	5.315780027075268379e-16
9.447000000000000000e+03	8.564811865198256139e-14	5.830524459070184949e-16
9.448000000000000000e+03	8.706235454240129806e-14	6.314096198486779483e-16
9.449000000000000000e+03	9.148774174113552067e-14	6.188477586666214424e-16
9.450000000000000000e+03	9.295679153981709400e-14	3.961120551391365907e-16
9.451000000000000000e+03	9.388300595028777941e-14	2.403702506073731035e-16
9.452000000000000000e+03	9.337913941497854921e-14	2.393311651343219823e-16
9.453000000000000000e+03	9.194592687812320851e-14	2.586048507235984582e-16
9.454000000000000000e+03	9.053909172077970167e-14	2.708388723358634716e-16
9.455000000000000000e+03	8.998537441872147724e-14	2.908702787984956978e-16
9.456000000000000000e+03	9.086218545368613228e-14	3.229498773381689562e-16
9.457000000000000000e+03	9.243377638976048963e-14	3.236745181397395867e-16
9.458000000000000000e+03	9.364289657915874434e-14	3.188339550066638274e-16
9.459000000000000000e+03	9.289745175605623047e-14	4.196531077368270463e-16
9.460000000000000000e+03	9.082583533346374937e-14	4.682378828690520860e-16
9.461000000000000000e+03	9.003020142241435693e-14	4.589564228659319850e-16
9.462000000000000000e+03	9.230222751154089767e-14	4.584652186446954567e-16
9.463000000000000000e+03	9.225253597703145877e-14	4.419274118690156391e-16
9.464000000000000000e+03	8.915430201227716140e-14	4.239559466812927695e-16
9.465000000000000000e+03	8.927356359905109185e-14	4.210275103334978647e-16
9.466000000000000000e+03	9.221003241871881060e-14	4.041497556163906822e-16
9.467000000000000000e+03	9.328501885627370190e-14	3.170536987752449485e-16
9.468000000000000000e+03	9.359229497581961349e-14	2.862016506526473017e-16
9.469000000000000000e+03	9.316020147548953235e-14	3.068260746116266333e-16
9.470000000000000000e+03	9.312383903765553217e-14	3.198452119612719831e-16
9.471000000000000000e+03	9.403489279307388384e-14	2.961873236725825964e-16
9.472000000000000000e+03	9.509815213237792626e-14	2.392812008626261505e-16
9.473000000000000000e+03	9.497392460744430210e-14	2.303815904509497905e-16
9.474000000000000000e+03	9.341335309651588090e-14	2.474898910122159985e-16
9.475000000000000000e+03	9.232957715930947839e-14	2.452117706214934852e-16
9.476000000000000000e+03	9.308293643125280825e-14	2.377284585929704831e-16
9.477000000000000000e+03	9.452890771954049481e-14	2.242709183731743353e-16
9.478000000000000000e+03	9.487135532867548152e-14	2.294689831803759106e-16
9.479000000000000000e+03	9.397990503400315396e-14	3.477280025211455121e-16
9.480000000000000000e+03	9.229349040825558077e-14	4.450817110863450011e-16
9.481000000000000000e+03	9.039508044403488540e-14	4.538947176410129339e-16
9.482000000000000000e+03	9.084975796039401245e-14	4.729697998150650784e-16
9.483000000000000000e+03	9.346632092965537153e-14	4.424624092948220564e-16
9.484000000000000000e+03	9.529846996833909220e-14	3.135973745060024694e-16
9.485000000000000000e+03	9.502771471660146853e-14	2.174392344310218732e-16
9.486000000000000000e+03	9.364990097985651500e-14	2.004877672967670345e-16
9.487000000000000000e+03	9.316999052740608242e-14	1.818673761558635164e-16
9.488000000000000000e+03	9.404427933176646184e-14	1.819130897142170598e-16
9.489000000000000000e+03	9.495967503444371990e-14	1.772252314636743587e-16
9.490000000000000000e+03	9.581439782273789428e-14	1.421575509958749416e-16
9.491000000000000000e+03	9.596964957159079033e-14	2.070788823015863791e-16
9.492000000000000000e+03	9.492557426719302700e-14	4.356053635249779088e-16
9.493000000000000000e+03	9.235983154460832261e-14	5.509536982225614197e-16
9.494000000000000000e+03	8.892075183856612069e-14	5.347099977495765255e-16
9.495000000000000000e+03	8.841160273418072837e-14	5.001703480347834378e-16
9.496000000000000000e+03	9.121882541751112654e-14	4.622068956154178421e-16
9.497000000000000000e+03	9.290330507380244863e-14	3.512216911328211781e-16
9.498000000000000000e+03	9.341850976034118978e-14	2.713296106923006173e-16
9.499000000000000000e+03	9.317928890394324324e-14	3.979111601172171173e-16
9.500000000000000000e+03	9.143919794049055992e-14	5.141138571294697467e-16
9.501000000000000000e+03	8.922336323297685751e-14	5.256819807504338468e-16
9.502000000000000000e+03	8.984584014315067076e-14	5.323009522067074494e-16
9.503000000000000000e+03	9.274646069487736982e-14	4.761503437235427822e-16
9.504000000000000000e+03	9.417785357698706319e-14	2.807776915911812277e-16
9.505000000000000000e+03	9.390500849663059215e-14	1.540022657873618468e-16
9.506000000000000000e+03	9.334306490074066794e-14	1.513674953160073640e-16
9.507000000000000000e+03	9.385400918073328696e-14	1.652089089910991647e-16
9.508000000000000000e+03	9.492770423188388573e-14	1.612282131887705148e-16
9.509000000000000000e+03	9.497369653105210070e-14	1.615281171122271168e-16
9.510000000000000000e+03	9.407903169659007214e-14	1.831178601076047161e-16
9.511000000000000000e+03	9.285647245404179264e-14	1.787320663831295666e-16
9.512000000000000000e+03	9.313769198839598885e-14	1.936303025322990692e-16
9.513000000000000000e+03	9.284368839642778899e-14	2.111363217458026900e-16
9.514000000000000000e+03	9.166006656121481887e-14	2.537235858792350829e-16
9.515000000000000000e+03	9.197394459276420306e-14	3.876889313211078133e-16
9.516000000000000000e+03	8.984628131788357848e-14	4.555713755269107415e-16
9.517000000000000000e+03	8.645976581587972222e-14	4.270647570778700898e-16
9.518000000000000000e+03	8.675504332152924503e-14	3.189891589179705119e-16
9.519000000000000000e+03	8.666480928168386971e-14	2.581071008288924376e-16
9.520000000000000000e+03	8.596724992998542816e-14	4.149046807097798601e-16
9.521000000000000000e+03	8.490140980372338723e-14	5.544574751341056655e-16
9.522000000000000000e+03	8.138754799163194703e-14	6.122812008579382426e-16
9.523000000000000000e+03	8.342952838896365976e-14	6.545030697559433223e-16
9.524000000000000000e+03	8.777964284780538158e-14	5.914525584508751951e-16
9.525000000000000000e+03	8.815225828785984312e-14	3.681829632762784340e-16
9.526000000000000000e+03	8.904261798211109638e-14	3.390708920193566573e-16
9.527000000000000000e+03	8.808594903258514024e-14	4.407906055696894112e-16
9.528000000000000000e+03	8.452780820239748470e-14	4.731775004720623390e-16
9.529000000000000000e+03	8.427436775241707730e-14	4.993918304902026839e-16
9.530000000000000000e+03	8.829122553999294320e-14	5.361591456551972752e-16
9.531000000000000000e+03	9.126763410664183529e-14	4.289714745567803026e-16
9.532000000000000000e+03	9.271066154467472125e-14	2.422328617383281927e-16
9.533000000000000000e+03	9.372742860353600043e-14	2.680113968343118714e-16
9.534000000000000000e+03	9.351199135560423210e-14	6.037382082797120437e-16
9.535000000000000000e+03	8.959082077753236152e-14	7.741078276299856079e-16
9.536000000000000000e+03	8.524935587311422764e-14	8.021824059068450247e-16
9.537000000000000000e+03	9.006649973322021752e-14	8.235392202187722403e-16
9.538000000000000000e+03	9.410049896390157622e-14	7.507402268141191724e-16
9.539000000000000000e+03	9.630967149482600120e-14	5.108912369018685817e-16
9.540000000000000000e+03	9.630574656665013932e-14	5.004948473212433186e-16
9.541000000000000000e+03	9.425520334768607008e-14	6.974286411963298709e-16
9.542000000000000000e+03	9.658629411148186724e-14	1.493460014561982430e-15
9.543000000000000000e+03	8.963452668792394183e-14	1.983894619195446615e-15
9.544000000000000000e+03	7.537530142672324698e-14	1.965669321719674544e-15
9.545000000000000000e+03	8.156300781519929509e-14	1.774100435161591743e-15
9.546000000000000000e+03	8.821925112155797908e-14	1.478458032239518451e-15
9.547000000000000000e+03	9.142931548735503462e-14	8.151648251416492800e-16
9.548000000000000000e+03	9.443732973293081292e-14	5.545404185099054086e-16
9.549000000000000000e+03	9.294841472240339328e-14	4.037963281692395607e-16
9.550000000000000000e+03	9.262189959563133823e-14	2.938085863264062508e-16
9.551000000000000000e+03	9.223677681588366355e-14	7.026922269210847402e-16
9.552000000000000000e+03	8.959903755448419090e-14	1.295222261932323819e-15
9.553000000000000000e+03	7.914659718995693253e-14	1.400863705616980708e-15
9.554000000000000000e+03	7.353197510766742928e-14	1.271973914391094166e-15
9.555000000000000000e+03	8.148285406900167679e-14	1.103065004889272828e-15
9.556000000000000000e+03	8.318075910864090242e-14	8.824212359936048462e-16
9.557000000000000000e+03	7.912961514590482211e-14	7.926337524927168796e-16
9.558000000000000000e+03	8.299206867413492159e-14	9.252014903906171524e-16
9.559000000000000000e+03	9.033183372572224212e-14	8.875707724393209208e-16
9.560000000000000000e+03	9.337683596404085843e-14	5.121618655912045906e-16
9.561000000000000000e+03	9.326759386971199230e-14	2.908940312212322578e-16
9.562000000000000000e+03	9.109488553846055435e-14	2.995506154786365658e-16
9.563000000000000000e+03	8.951546770045534186e-14	2.842968210890660993e-16
9.564000000000000000e+03	8.962414493499644069e-14	2.549529657859780031e-16
9.565000000000000000e+03	9.009727537118876192e-14	2.715138925760096448e-16
9.566000000000000000e+03	9.063888995007892900e-14	3.323017733490662491e-16
9.567000000000000000e+03	9.220162538389262642e-14	3.285774345608488500e-16
9.568000000000000000e+03	9.396394786834666935e-14	2.921718538755712084e-16
9.569000000000000000e+03	9.336175441031550387e-14	2.755217121063911712e-16
9.570000000000000000e+03	9.172039163226108355e-14	2.780344091373462831e-16
9.571000000000000000e+03	9.051194491999209323e-14	2.678976675595783260e-16
9.572000000000000000e+03	9.042195939709717041e-14	3.076341926557250041e-16
9.573000000000000000e+03	9.190460454561768606e-14	4.113599876866815124e-16
9.574000000000000000e+03	9.048129270933176438e-14	4.754678703917465526e-16
9.575000000000000000e+03	8.856888915166226990e-14	5.001913377556133215e-16
9.576000000000000000e+03	9.189011975545701076e-14	4.959870377130440559e-16
9.577000000000000000e+03	9.381746793874686877e-14	3.854389268245090598e-16
9.578000000000000000e+03	9.402124386676390780e-14	2.429677111078512089e-16
9.579000000000000000e+03	9.292290088833603041e-14	2.858297080567980990e-16
9.580000000000000000e+03	9.167628485979281071e-14	3.192752691162836462e-16
9.581000000000000000e+03	9.122877401120304878e-14	3.078383792504471804e-16
9.582000000000000000e+03	9.200709110839619424e-14	2.894867273584688320e-16
9.583000000000000000e+03	9.301057056180139003e-14	2.318584120645257797e-16
9.584000000000000000e+03	9.354235395723254700e-14	1.429926865252515330e-16
9.585000000000000000e+03	9.346568561920270342e-14	1.223661148449682614e-16
9.586000000000000000e+03	9.311091579422840285e-14	1.923846942714160058e-16
9.587000000000000000e+03	9.282728213098635614e-14	3.054679245978377645e-16
9.588000000000000000e+03	9.112132006583413731e-14	3.618726080084343874e-16
9.589000000000000000e+03	8.907490166107466561e-14	3.608929180182985263e-16
9.590000000000000000e+03	8.990704527977662683e-14	3.294638742064128078e-16
9.591000000000000000e+03	9.087103251311956042e-14	3.229482775752605512e-16
9.592000000000000000e+03	9.138374002088367860e-14	2.793631843841049696e-16
9.593000000000000000e+03	9.230646735832455268e-14	2.307356506897317293e-16
9.594000000000000000e+03	9.220648087380348659e-14	1.780920029231707114e-16
9.595000000000000000e+03	9.226135098010375973e-14	1.325444826372480286e-16
9.596000000000000000e+03	9.216826932457314899e-14	1.577890611522722306e-16
9.597000000000000000e+03	9.145249196245793004e-14	2.864710319770652992e-16
9.598000000000000000e+03	8.991528162808829585e-14	5.719009918101907410e-16
9.599000000000000000e+03	8.618390202017902064e-14	6.897720097649030790e-16
9.600000000000000000e+03	8.276035207910702711e-14	7.449044490326878348e-16
9.601000000000000000e+03	8.763461680350753106e-14	8.176171029374056131e-16
9.602000000000000000e+03	9.284300728429681808e-14	7.007772524754054091e-16
9.603000000000000000e+03	9.382083360570571047e-14	3.575220499012862507e-16
9.604000000000000000e+03	9.275276590889121320e-14	2.753582704330878096e-16
9.605000000000000000e+03	9.127698834014819192e-14	2.776772666275479486e-16
9.606000000000000000e+03	9.140889975437776428e-14	2.511719064538590611e-16
9.607000000000000000e+03	9.242910188121606490e-14	2.261938265679092534e-16
9.608000000000000000e+03	9.267659233616922265e-14	1.782510746267574550e-16
9.609000000000000000e+03	9.223918560601474403e-14	1.656527412636463955e-16
9.610000000000000000e+03	9.279944431718975431e-14	1.854231103334484189e-16
9.611000000000000000e+03	9.391664222928546790e-14	1.864243888595769742e-16
9.612000000000000000e+03	9.449043105799015081e-14	1.482895637158005322e-16
9.613000000000000000e+03	9.421365930880210124e-14	1.452650632828562374e-16
9.614000000000000000e+03	9.378469211412981452e-14	1.618275187846114071e-16
9.615000000000000000e+03	9.319130189342784277e-14	1.677435166269326777e-16
9.616000000000000000e+03	9.335626515572810006e-14	1.782743195826807945e-16
9.617000000000000000e+03	9.434577644485273774e-14	1.763369495049818971e-16
9.618000000000000000e+03	9.454439943916942121e-14	1.931432164552965950e-16
9.619000000000000000e+03	9.469915601076671782e-14	2.437110477278277910e-16
9.620000000000000000e+03	9.484412068668974172e-14	2.641085299690735805e-16
9.621000000000000000e+03	9.443728228744732940e-14	2.674945818824288977e-16
